frame,time,drone_x,drone_y,waypoint_x,waypoint_y,waypoint_radius,interacting,key_up,key_down,key_right,key_left,id,visuals,haptics
43,12.033222436904907,450.0,304.0,444.04327383562475,336.38734053516635,50,True,False,True,False,False,2,True,False
44,12.065442323684692,450.0,308.0,444.04327383562475,336.38734053516635,50,True,False,True,False,False,2,True,False
45,12.098714113235474,450.0,312.0,444.04327383562475,336.38734053516635,50,True,False,True,False,False,2,True,False
46,12.131937503814697,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,True,False,False,2,True,False
47,12.165241479873657,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
48,12.197458028793335,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
49,12.231151342391968,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
50,12.263359785079956,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
51,12.296595811843872,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
52,12.329729795455933,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
53,12.363160610198975,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
54,12.395376205444336,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
55,12.428582429885864,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
56,12.461785078048706,450.0,316.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
57,12.495118379592896,450.0,320.0,444.04327383562475,336.38734053516635,50,True,False,True,False,False,2,True,False
58,12.528325080871582,450.0,324.0,444.04327383562475,336.38734053516635,50,True,False,True,False,False,2,True,False
59,12.5618577003479,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,True,False,False,2,True,False
60,12.595114707946777,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
61,12.627595901489258,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
62,12.660883903503418,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
63,12.69391393661499,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
64,12.72723937034607,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
65,12.759487628936768,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
66,12.792738199234009,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
67,12.825914144515991,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
68,12.859237670898438,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
69,12.892051696777344,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
70,12.924404859542847,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
71,12.957852602005005,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
72,12.990968465805054,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
73,13.024545431137085,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
74,13.057948112487793,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
75,13.091240644454956,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
76,13.123670816421509,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
77,13.156874179840088,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
78,13.189975023269653,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
79,13.22311782836914,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
80,13.2564058303833,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
81,13.289548873901367,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
82,13.322806596755981,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
83,13.356000900268555,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
84,13.389142751693726,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
85,13.421530723571777,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
86,13.454750061035156,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
87,13.488019227981567,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
88,13.521133661270142,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
89,13.554146766662598,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
90,13.586541891098022,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
91,13.620083332061768,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
92,13.652998685836792,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
93,13.685549020767212,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
94,13.718239068984985,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
95,13.752102851867676,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
96,13.78533411026001,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
97,13.81857442855835,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
98,13.852040529251099,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
99,13.885084390640259,450.0,328.0,444.04327383562475,336.38734053516635,50,True,False,False,False,False,2,True,False
100,13.918286561965942,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
101,13.951510906219482,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
102,13.984843254089355,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
103,14.018058061599731,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
104,14.050801038742065,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
105,14.084057569503784,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
106,14.117309808731079,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
107,14.150428295135498,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
108,14.183678150177002,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
109,14.217039108276367,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
110,14.250306129455566,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
111,14.283766269683838,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
112,14.317062616348267,450.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,False,2,True,False
113,14.350436687469482,446.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,True,2,True,False
114,14.383631467819214,442.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,True,2,True,False
115,14.417038679122925,438.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,True,2,True,False
116,14.45036244392395,434.0,328.0,360.86602868810627,396.865913066429,50,False,False,False,False,True,2,True,False
117,14.48373794555664,430.0,332.0,360.86602868810627,396.865913066429,50,False,False,True,False,True,2,True,False
118,14.517284631729126,426.0,336.0,360.86602868810627,396.865913066429,50,False,False,True,False,True,2,True,False
119,14.549569129943848,422.0,340.0,360.86602868810627,396.865913066429,50,False,False,True,False,True,2,True,False
120,14.58283543586731,418.0,344.0,360.86602868810627,396.865913066429,50,False,False,True,False,True,2,True,False
121,14.615651607513428,414.0,348.0,360.86602868810627,396.865913066429,50,False,False,True,False,True,2,True,False
122,14.648993492126465,410.0,352.0,360.86602868810627,396.865913066429,50,False,False,True,False,True,2,True,False
123,14.682348489761353,406.0,356.0,360.86602868810627,396.865913066429,50,False,False,True,False,True,2,True,False
124,14.715518236160278,402.0,360.0,360.86602868810627,396.865913066429,50,False,False,True,False,True,2,True,False
125,14.74885630607605,398.0,364.0,360.86602868810627,396.865913066429,50,True,False,True,False,True,2,True,False
126,14.78209137916565,394.0,368.0,360.86602868810627,396.865913066429,50,True,False,True,False,True,2,True,False
127,14.814368724822998,390.0,372.0,360.86602868810627,396.865913066429,50,True,False,True,False,True,2,True,False
128,14.847550868988037,386.0,376.0,360.86602868810627,396.865913066429,50,True,False,True,False,True,2,True,False
129,14.880945205688477,382.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,True,2,True,False
130,14.914255142211914,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,True,2,True,False
131,14.947757005691528,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
132,14.981134176254272,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
133,15.013566493988037,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
134,15.04719090461731,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
135,15.079596281051636,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
136,15.113322496414185,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
137,15.145915269851685,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
138,15.17934775352478,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
139,15.212599754333496,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
140,15.245743751525879,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
141,15.27889633178711,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
142,15.312053918838501,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
143,15.345031261444092,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
144,15.378129005432129,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
145,15.410398960113525,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
146,15.44376254081726,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
147,15.477010726928711,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
148,15.510261535644531,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
149,15.542609214782715,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
150,15.575977802276611,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
151,15.609079360961914,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
152,15.641380310058594,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
153,15.675060749053955,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
154,15.707578182220459,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
155,15.74109148979187,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
156,15.77430248260498,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
157,15.807559967041016,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
158,15.840868473052979,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
159,15.874183416366577,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
160,15.90651822090149,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
161,15.939870357513428,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
162,15.972702980041504,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
163,16.005947589874268,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
164,16.03926396369934,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
165,16.071621417999268,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
166,16.105440616607666,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
167,16.13759994506836,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
168,16.17098331451416,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
169,16.20448112487793,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
170,16.238265991210938,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
171,16.271504640579224,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
172,16.304988622665405,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
173,16.338197708129883,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
174,16.37134313583374,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
175,16.404604196548462,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
176,16.437851190567017,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
177,16.471163034439087,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
178,16.50441551208496,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
179,16.537591695785522,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
180,16.570908308029175,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
181,16.60424828529358,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
182,16.63837194442749,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
183,16.671489238739014,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
184,16.704679012298584,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
185,16.737957239151,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
186,16.77122473716736,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
187,16.803629159927368,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
188,16.837665557861328,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
189,16.870020866394043,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
190,16.903429985046387,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
191,16.936932802200317,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
192,16.97070813179016,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
193,17.003026723861694,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
194,17.036409616470337,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
195,17.0696542263031,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
196,17.103353023529053,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
197,17.136678457260132,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
198,17.169820547103882,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
199,17.203026294708252,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
200,17.236188173294067,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
201,17.26850128173828,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
202,17.3021297454834,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
203,17.335476875305176,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
204,17.36898684501648,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
205,17.402199268341064,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
206,17.43542218208313,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
207,17.469027519226074,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
208,17.501673936843872,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
209,17.535016298294067,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
210,17.568309783935547,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
211,17.602372407913208,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
212,17.63557720184326,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
213,17.668946743011475,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
214,17.70286774635315,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
215,17.735104084014893,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
216,17.768532276153564,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
217,17.80169653892517,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
218,17.83498787879944,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
219,17.868054151535034,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
220,17.901176929473877,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
221,17.934484720230103,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
222,17.967907190322876,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
223,18.001271963119507,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
224,18.033421516418457,378.0,376.0,360.86602868810627,396.865913066429,50,True,False,False,False,False,2,True,False
225,18.066601037979126,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
226,18.100095748901367,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
227,18.133294105529785,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
228,18.165516138076782,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
229,18.19873309135437,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
230,18.231910705566406,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
231,18.265058040618896,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
232,18.29825520515442,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
233,18.330531358718872,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
234,18.363632678985596,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
235,18.396871328353882,378.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,False,2,True,False
236,18.430161476135254,374.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
237,18.463361024856567,370.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
238,18.496640920639038,366.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
239,18.529903173446655,362.0,376.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
240,18.56332540512085,358.0,380.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
241,18.59570050239563,354.0,384.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
242,18.628971338272095,350.0,388.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
243,18.662238836288452,346.0,392.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
244,18.694745540618896,342.0,396.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
245,18.727888107299805,338.0,400.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
246,18.76116967201233,334.0,404.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
247,18.79441523551941,330.0,408.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
248,18.827628135681152,326.0,412.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
249,18.860878705978394,322.0,416.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
250,18.89400839805603,318.0,420.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
251,18.927244663238525,314.0,424.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
252,18.9596107006073,310.0,428.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
253,18.992797374725342,306.0,432.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
254,19.025978088378906,302.0,436.0,24.853500048533327,480.6569762732801,50,False,False,True,False,True,2,True,False
255,19.05916476249695,298.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
256,19.09239387512207,294.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
257,19.12562608718872,290.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
258,19.158979654312134,286.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
259,19.192198276519775,282.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
260,19.225266933441162,278.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
261,19.257586002349854,274.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
262,19.29071354866028,270.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
263,19.323776245117188,266.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
264,19.356950521469116,262.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
265,19.389970779418945,258.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
266,19.422971963882446,254.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
267,19.456135034561157,250.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
268,19.489381313323975,246.0,436.0,24.853500048533327,480.6569762732801,50,False,False,False,False,True,2,True,False
