frame,time,drone_x,drone_y,waypoint_x,waypoint_y,waypoint_radius,interacting,key_up,key_down,key_right,key_left,id,visuals,haptics
53,9.999184608459473,474.0,216.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
54,10.032422542572021,478.0,212.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
55,10.065582275390625,482.0,208.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
56,10.099018096923828,486.0,204.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
57,10.132195472717285,490.0,200.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
58,10.165418148040771,494.0,196.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
59,10.198776960372925,498.0,192.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
60,10.232147455215454,502.0,188.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
61,10.265385389328003,506.0,184.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
62,10.298705577850342,510.0,180.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
63,10.331916093826294,514.0,176.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
64,10.364983081817627,518.0,172.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
65,10.397501945495605,522.0,168.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
66,10.430987119674683,526.0,164.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
67,10.464175701141357,530.0,160.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
68,10.496459245681763,534.0,156.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
69,10.529741764068604,538.0,152.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
70,10.563110589981079,542.0,148.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
71,10.595731735229492,546.0,144.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
72,10.629194259643555,550.0,140.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
73,10.661546230316162,554.0,136.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
74,10.695029020309448,558.0,132.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
75,10.727478504180908,562.0,128.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
76,10.76080870628357,566.0,124.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
77,10.79420280456543,570.0,120.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
78,10.826472043991089,574.0,116.0,753.924388582198,119.35840470329644,50,False,True,False,True,False,4,True,False
79,10.859821796417236,578.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
80,10.893099546432495,582.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
81,10.927029371261597,586.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
82,10.959450483322144,590.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
83,10.993035078048706,594.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
84,11.026209831237793,598.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
85,11.05940318107605,602.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
86,11.092679500579834,606.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
87,11.125405550003052,610.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
88,11.158728122711182,614.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
89,11.192143678665161,618.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
90,11.224411010742188,622.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
91,11.25803256034851,626.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
92,11.291210651397705,630.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
93,11.324307680130005,634.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
94,11.357539653778076,638.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
95,11.390897035598755,642.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
96,11.42418098449707,646.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
97,11.457674503326416,650.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
98,11.49114203453064,654.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
99,11.524385213851929,658.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
100,11.557544946670532,662.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
101,11.590890645980835,666.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
102,11.624155282974243,670.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
103,11.656303882598877,674.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
104,11.68943738937378,678.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
105,11.722663164138794,682.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
106,11.755988597869873,686.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
107,11.788268566131592,690.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
108,11.821885108947754,694.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
109,11.855203866958618,698.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
110,11.888464450836182,702.0,116.0,753.924388582198,119.35840470329644,50,False,False,False,True,False,4,True,False
111,11.921823501586914,706.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
112,11.955150842666626,710.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
113,11.988446235656738,714.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
114,12.021644115447998,718.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
115,12.054964542388916,722.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
116,12.087255954742432,726.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
117,12.120459079742432,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
118,12.153766870498657,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
119,12.186996698379517,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
120,12.220080614089966,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
121,12.252264976501465,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
122,12.285381555557251,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
123,12.318644285202026,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
124,12.351737260818481,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
125,12.384982585906982,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
126,12.418196678161621,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
127,12.45136308670044,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
128,12.484556674957275,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
129,12.51773738861084,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
130,12.551323652267456,734.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
131,12.583335876464844,738.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
132,12.61637806892395,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,True,False,4,True,False
133,12.649610042572021,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
134,12.682904243469238,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
135,12.71603536605835,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
136,12.749173402786255,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
137,12.783676862716675,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
138,12.816788673400879,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
139,12.850084781646729,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
140,12.882461309432983,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
141,12.916128158569336,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
142,12.948443412780762,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
143,12.981664419174194,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
144,13.015188932418823,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
145,13.048641443252563,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
146,13.081923961639404,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
147,13.115170001983643,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
148,13.14826226234436,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
149,13.181459188461304,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
150,13.214639663696289,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
151,13.247663736343384,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
152,13.280815839767456,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
153,13.314064025878906,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
154,13.346394300460815,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
155,13.379568099975586,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
156,13.412663221359253,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
157,13.445780277252197,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
158,13.478973627090454,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
159,13.512072324752808,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
160,13.544618368148804,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
161,13.577790021896362,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
162,13.611066102981567,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
163,13.64331841468811,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
164,13.676605463027954,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
165,13.709883689880371,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
166,13.74323582649231,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
167,13.776405572891235,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
168,13.809642314910889,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
169,13.84293532371521,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
170,13.876112461090088,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
171,13.909383535385132,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
172,13.9427011013031,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
173,13.976062059402466,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
174,14.008350372314453,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
175,14.041614294052124,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
176,14.075051307678223,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
177,14.107308864593506,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
178,14.140530824661255,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
179,14.173844814300537,742.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
180,14.207358121871948,738.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,True,4,True,False
181,14.240519285202026,734.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,True,4,True,False
182,14.274052143096924,730.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,True,4,True,False
183,14.306600093841553,726.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,True,4,True,False
184,14.34006381034851,722.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,True,4,True,False
185,14.372674226760864,722.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
186,14.405812978744507,722.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
187,14.439006805419922,722.0,116.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
188,14.472554206848145,722.0,120.0,753.924388582198,119.35840470329644,50,True,False,True,False,False,4,True,False
189,14.50578761100769,722.0,124.0,753.924388582198,119.35840470329644,50,True,False,True,False,False,4,True,False
190,14.539019346237183,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,True,False,False,4,True,False
191,14.572297811508179,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
192,14.605502128601074,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
193,14.638809204101562,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
194,14.672119617462158,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
195,14.704311609268188,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
196,14.73753809928894,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
197,14.771154165267944,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
198,14.804774045944214,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
199,14.838346242904663,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
200,14.87179946899414,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
201,14.90529465675354,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
202,14.938673973083496,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
203,14.971916913986206,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
204,15.005022525787354,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
205,15.038211584091187,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
206,15.071261167526245,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
207,15.104573965072632,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
208,15.13797116279602,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
209,15.171265602111816,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
210,15.204610347747803,722.0,128.0,753.924388582198,119.35840470329644,50,True,False,False,False,False,4,True,False
211,15.238142728805542,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
212,15.270630598068237,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
213,15.303939819335938,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
214,15.336333274841309,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
215,15.369474172592163,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
216,15.403754472732544,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
217,15.43690037727356,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
218,15.470022439956665,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
219,15.503362894058228,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
220,15.536595344543457,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
221,15.569772720336914,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
222,15.603049278259277,722.0,128.0,895.1687467430866,465.85555778454346,50,False,False,False,False,False,4,True,False
223,15.63646125793457,722.0,132.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
224,15.669664144515991,722.0,136.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
225,15.703283309936523,718.0,140.0,895.1687467430866,465.85555778454346,50,False,False,True,False,True,4,True,False
226,15.735642194747925,718.0,144.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
227,15.768843650817871,718.0,148.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
228,15.802260160446167,722.0,152.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
229,15.834572553634644,726.0,156.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
230,15.867684125900269,730.0,160.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
231,15.90092945098877,734.0,164.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
232,15.934130907058716,738.0,168.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
233,15.966919183731079,742.0,172.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
234,16.00029420852661,746.0,176.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
235,16.034093141555786,750.0,180.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
236,16.066701889038086,754.0,184.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
237,16.100079774856567,758.0,188.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
238,16.132336854934692,762.0,192.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
239,16.165534734725952,766.0,196.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
240,16.198766708374023,770.0,200.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
241,16.23193669319153,774.0,204.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
242,16.265166521072388,778.0,208.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
243,16.298493146896362,782.0,212.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
244,16.332322120666504,786.0,216.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
245,16.36630654335022,790.0,220.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
246,16.39864420890808,794.0,224.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
247,16.43222188949585,798.0,228.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
248,16.46558952331543,802.0,232.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
249,16.498993635177612,806.0,236.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
250,16.53216552734375,810.0,240.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
251,16.56548237800598,814.0,244.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
252,16.59905195236206,818.0,248.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
253,16.63231086730957,822.0,252.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
254,16.66467809677124,826.0,256.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
255,16.697850227355957,830.0,260.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
256,16.7312433719635,834.0,264.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
257,16.763607501983643,838.0,268.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
258,16.797104120254517,842.0,272.0,895.1687467430866,465.85555778454346,50,False,False,True,True,False,4,True,False
259,16.829591989517212,842.0,276.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
260,16.86294984817505,842.0,280.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
261,16.896138906478882,842.0,284.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
262,16.928433179855347,842.0,288.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
263,16.96163535118103,842.0,292.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
264,16.995133876800537,842.0,296.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
265,17.02776288986206,842.0,300.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
266,17.060996055603027,842.0,304.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
267,17.093459367752075,842.0,308.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
268,17.127238988876343,842.0,312.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
269,17.160539865493774,842.0,316.0,895.1687467430866,465.85555778454346,50,False,False,True,False,False,4,True,False
