frame,time,drone_x,drone_y,waypoint_x,waypoint_y,waypoint_radius,interacting,rtm_up,rtm_down,rtm_right,rtm_left,key_up,key_down,key_right,key_left,id,visuals,haptics
43,8.354734182357788,342.0,320.0,887.8475503589874,453.2021607955982,50,False,0,54.42039614585967,130.07205089914768,0,False,True,False,True,2,False,True
44,8.456547737121582,338.0,324.0,887.8475503589874,453.2021607955982,50,False,0,53.68706281252634,130.80538423248103,0,False,True,False,True,2,False,True
45,8.559735774993896,334.0,328.0,887.8475503589874,453.2021607955982,50,False,0,52.95372947919301,131.53871756581435,0,False,True,False,True,2,False,True
46,8.66272759437561,330.0,332.0,887.8475503589874,453.2021607955982,50,False,0,52.220396145859674,132.2720508991477,0,False,True,False,True,2,False,True
47,8.76601529121399,330.0,336.0,887.8475503589874,453.2021607955982,50,False,0,51.48706281252634,132.2720508991477,0,False,True,False,False,2,False,True
48,8.869039535522461,330.0,340.0,887.8475503589874,453.2021607955982,50,False,0,50.75372947919301,132.2720508991477,0,False,True,False,False,2,False,True
49,8.972086429595947,330.0,344.0,887.8475503589874,453.2021607955982,50,False,0,50.02039614585967,132.2720508991477,0,False,True,False,False,2,False,True
50,9.075079679489136,330.0,348.0,887.8475503589874,453.2021607955982,50,False,0,49.287062812526344,132.2720508991477,0,False,True,False,False,2,False,True
51,9.178144693374634,330.0,352.0,887.8475503589874,453.2021607955982,50,False,0,48.55372947919301,132.2720508991477,0,False,True,False,False,2,False,True
52,9.281453371047974,330.0,352.0,887.8475503589874,453.2021607955982,50,False,0,48.55372947919301,132.2720508991477,0,False,False,False,False,2,False,True
53,9.383045196533203,330.0,352.0,887.8475503589874,453.2021607955982,50,False,0,48.55372947919301,132.2720508991477,0,False,False,False,False,2,False,True
54,9.485105276107788,334.0,352.0,887.8475503589874,453.2021607955982,50,False,0,48.55372947919301,131.53871756581435,0,False,False,True,False,2,False,True
55,9.588031530380249,338.0,352.0,887.8475503589874,453.2021607955982,50,False,0,48.55372947919301,130.80538423248103,0,False,False,True,False,2,False,True
56,9.691105127334595,342.0,352.0,887.8475503589874,453.2021607955982,50,False,0,48.55372947919301,130.07205089914768,0,False,False,True,False,2,False,True
57,9.793951988220215,346.0,352.0,887.8475503589874,453.2021607955982,50,False,0,48.55372947919301,129.33871756581436,0,False,False,True,False,2,False,True
58,9.896921634674072,350.0,352.0,887.8475503589874,453.2021607955982,50,False,0,48.55372947919301,128.60538423248101,0,False,False,True,False,2,False,True
59,10.00056791305542,350.0,356.0,887.8475503589874,453.2021607955982,50,False,0,47.820396145859675,128.60538423248101,0,False,True,False,False,2,False,True
60,10.104036569595337,350.0,360.0,887.8475503589874,453.2021607955982,50,False,0,47.08706281252634,128.60538423248101,0,False,True,False,False,2,False,True
61,10.20710039138794,350.0,364.0,887.8475503589874,453.2021607955982,50,False,0,46.35372947919301,128.60538423248101,0,False,True,False,False,2,False,True
62,10.31046462059021,350.0,368.0,887.8475503589874,453.2021607955982,50,False,0,45.62039614585967,128.60538423248101,0,False,True,False,False,2,False,True
63,10.413316011428833,350.0,372.0,887.8475503589874,453.2021607955982,50,False,0,44.88706281252634,128.60538423248101,0,False,True,False,False,2,False,True
64,10.516385078430176,350.0,376.0,887.8475503589874,453.2021607955982,50,False,0,44.153729479193004,128.60538423248101,0,False,True,False,False,2,False,True
65,10.619512557983398,350.0,380.0,887.8475503589874,453.2021607955982,50,False,0,43.42039614585967,128.60538423248101,0,False,True,False,False,2,False,True
66,10.722883224487305,350.0,384.0,887.8475503589874,453.2021607955982,50,False,0,42.687062812526335,128.60538423248101,0,False,True,False,False,2,False,True
67,10.826013803482056,350.0,388.0,887.8475503589874,453.2021607955982,50,False,0,41.95372947919301,128.60538423248101,0,False,True,False,False,2,False,True
68,10.92896556854248,350.0,392.0,887.8475503589874,453.2021607955982,50,False,0,41.220396145859674,128.60538423248101,0,False,True,False,False,2,False,True
69,11.032101154327393,350.0,396.0,887.8475503589874,453.2021607955982,50,False,0,40.48706281252634,128.60538423248101,0,False,True,False,False,2,False,True
70,11.135364770889282,350.0,400.0,887.8475503589874,453.2021607955982,50,False,0,39.753729479193005,128.60538423248101,0,False,True,False,False,2,False,True
71,11.238470554351807,350.0,404.0,887.8475503589874,453.2021607955982,50,False,0,39.02039614585967,128.60538423248101,0,False,True,False,False,2,False,True
72,11.341884136199951,350.0,408.0,887.8475503589874,453.2021607955982,50,False,0,38.287062812526344,128.60538423248101,0,False,True,False,False,2,False,True
73,11.446296691894531,350.0,412.0,887.8475503589874,453.2021607955982,50,False,0,37.55372947919301,128.60538423248101,0,False,True,False,False,2,False,True
74,11.549813032150269,350.0,416.0,887.8475503589874,453.2021607955982,50,False,0,36.820396145859675,128.60538423248101,0,False,True,False,False,2,False,True
75,11.652896642684937,350.0,420.0,887.8475503589874,453.2021607955982,50,False,0,36.08706281252634,128.60538423248101,0,False,True,False,False,2,False,True
76,11.756360530853271,350.0,424.0,887.8475503589874,453.2021607955982,50,False,0,35.35372947919301,128.60538423248101,0,False,True,False,False,2,False,True
77,11.859272480010986,350.0,428.0,887.8475503589874,453.2021607955982,50,False,0,34.62039614585967,128.60538423248101,0,False,True,False,False,2,False,True
78,11.962377548217773,350.0,428.0,887.8475503589874,453.2021607955982,50,False,0,34.62039614585967,128.60538423248101,0,False,False,False,False,2,False,True
79,12.065434217453003,350.0,428.0,887.8475503589874,453.2021607955982,50,False,0,34.62039614585967,128.60538423248101,0,False,False,False,False,2,False,True
80,12.168105602264404,350.0,428.0,887.8475503589874,453.2021607955982,50,False,0,34.62039614585967,128.60538423248101,0,False,False,False,False,2,False,True
81,12.27117919921875,350.0,432.0,887.8475503589874,453.2021607955982,50,False,0,33.88706281252634,128.60538423248101,0,False,True,False,False,2,False,True
82,12.374197006225586,350.0,436.0,887.8475503589874,453.2021607955982,50,False,0,33.153729479193004,128.60538423248101,0,False,True,False,False,2,False,True
83,12.477104425430298,350.0,436.0,887.8475503589874,453.2021607955982,50,False,0,33.153729479193004,128.60538423248101,0,False,False,False,False,2,False,True
84,12.579772710800171,350.0,436.0,887.8475503589874,453.2021607955982,50,False,0,33.153729479193004,128.60538423248101,0,False,False,False,False,2,False,True
85,12.682487487792969,350.0,436.0,887.8475503589874,453.2021607955982,50,False,0,33.153729479193004,128.60538423248101,0,False,False,False,False,2,False,True
86,12.785258054733276,350.0,436.0,887.8475503589874,453.2021607955982,50,False,0,33.153729479193004,128.60538423248101,0,False,False,False,False,2,False,True
87,12.88817286491394,350.0,436.0,887.8475503589874,453.2021607955982,50,False,0,33.153729479193004,128.60538423248101,0,False,False,False,False,2,False,True
88,12.99103593826294,350.0,436.0,887.8475503589874,453.2021607955982,50,False,0,33.153729479193004,128.60538423248101,0,False,False,False,False,2,False,True
89,13.093846797943115,350.0,436.0,887.8475503589874,453.2021607955982,50,False,0,33.153729479193004,128.60538423248101,0,False,False,False,False,2,False,True
90,13.196836233139038,350.0,440.0,887.8475503589874,453.2021607955982,50,False,0,32.42039614585967,128.60538423248101,0,False,True,False,False,2,False,True
91,13.2996506690979,350.0,444.0,887.8475503589874,453.2021607955982,50,False,0,31.68706281252634,128.60538423248101,0,False,True,False,False,2,False,True
92,13.4025137424469,350.0,444.0,887.8475503589874,453.2021607955982,50,False,0,31.68706281252634,128.60538423248101,0,False,False,False,False,2,False,True
93,13.50516390800476,350.0,444.0,887.8475503589874,453.2021607955982,50,False,0,31.68706281252634,128.60538423248101,0,False,False,False,False,2,False,True
94,13.607943058013916,350.0,444.0,887.8475503589874,453.2021607955982,50,False,0,31.68706281252634,128.60538423248101,0,False,False,False,False,2,False,True
95,13.710685968399048,350.0,444.0,887.8475503589874,453.2021607955982,50,False,0,31.68706281252634,128.60538423248101,0,False,False,False,False,2,False,True
96,13.81367540359497,350.0,448.0,887.8475503589874,453.2021607955982,50,False,0,30.953729479193008,128.60538423248101,0,False,True,False,False,2,False,True
97,13.91650676727295,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,True,False,False,2,False,True
98,14.01934552192688,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
99,14.122169733047485,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
100,14.22505807876587,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
101,14.328065156936646,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
102,14.430929899215698,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
103,14.533912420272827,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
104,14.63724946975708,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
105,14.740354537963867,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
106,14.843845129013062,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,True,False,2,False,True
107,14.947466611862183,358.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.13871756581436,0,False,False,True,False,2,False,True
108,15.050329446792603,362.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,126.40538423248103,0,False,False,True,False,2,False,True
109,15.153137683868408,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,True,False,2,False,True
110,15.255868673324585,370.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,124.93871756581436,0,False,False,True,False,2,False,True
111,15.35893702507019,370.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,124.93871756581436,0,False,False,False,False,2,False,True
112,15.461759567260742,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,False,True,2,False,True
113,15.56459903717041,362.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,126.40538423248103,0,False,False,False,True,2,False,True
114,15.667540788650513,358.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.13871756581436,0,False,False,False,True,2,False,True
115,15.770517349243164,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,False,True,2,False,True
116,15.873334646224976,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,True,2,False,True
117,15.97644329071045,350.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,128.60538423248101,0,False,False,False,False,2,False,True
118,16.07962918281555,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,True,False,2,False,True
119,16.182635068893433,358.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.13871756581436,0,False,False,True,False,2,False,True
120,16.285539627075195,362.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,126.40538423248103,0,False,False,True,False,2,False,True
121,16.38835334777832,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,True,False,2,False,True
122,16.491300344467163,370.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,124.93871756581436,0,False,False,True,False,2,False,True
123,16.59436821937561,374.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,124.20538423248102,0,False,False,True,False,2,False,True
124,16.69757843017578,374.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,124.20538423248102,0,False,False,False,False,2,False,True
125,16.80072784423828,374.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,124.20538423248102,0,False,False,False,False,2,False,True
126,16.904038429260254,374.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,124.20538423248102,0,False,True,False,False,2,False,True
127,17.00697374343872,374.0,460.0,887.8475503589874,453.2021607955982,50,False,31.246270520806995,0,124.20538423248102,0,False,True,False,False,2,False,True
128,17.109647035598755,374.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,124.20538423248102,0,False,True,False,False,2,False,True
129,17.2123920917511,374.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,124.20538423248102,0,False,True,False,False,2,False,True
130,17.315349817276,370.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,124.93871756581436,0,False,False,False,True,2,False,True
131,17.418073654174805,366.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,125.67205089914769,0,False,False,False,True,2,False,True
132,17.52094578742981,366.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,125.67205089914769,0,False,False,False,False,2,False,True
133,17.62384796142578,366.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,125.67205089914769,0,False,False,False,False,2,False,True
134,17.72676968574524,366.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,125.67205089914769,0,False,False,False,False,2,False,True
135,17.82967448234558,366.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,125.67205089914769,0,False,False,False,False,2,False,True
136,17.93269991874695,366.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,125.67205089914769,0,False,False,False,False,2,False,True
137,18.035584688186646,366.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,125.67205089914769,0,True,False,False,False,2,False,True
138,18.13854432106018,366.0,460.0,887.8475503589874,453.2021607955982,50,False,31.246270520806995,0,125.67205089914769,0,True,False,False,False,2,False,True
139,18.24140453338623,366.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,125.67205089914769,0,True,False,False,False,2,False,True
140,18.344249486923218,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,True,False,False,False,2,False,True
141,18.446943998336792,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,False,False,2,False,True
142,18.548731327056885,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,False,False,2,False,True
143,18.651517629623413,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,False,False,2,False,True
144,18.754652976989746,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,False,False,2,False,True
145,18.858870029449463,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,False,False,2,False,True
146,18.96189785003662,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,False,False,2,False,True
147,19.064667463302612,366.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,125.67205089914769,0,False,False,False,False,2,False,True
148,19.167131662368774,362.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,126.40538423248103,0,False,False,False,True,2,False,True
149,19.270109176635742,358.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.13871756581436,0,False,False,False,True,2,False,True
150,19.373241186141968,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,False,True,2,False,True
151,19.47617793083191,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,False,False,2,False,True
152,19.578805208206177,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,False,False,2,False,True
153,19.68133044242859,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,False,False,2,False,True
154,19.783178567886353,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,False,False,2,False,True
155,19.886297941207886,354.0,452.0,887.8475503589874,453.2021607955982,50,False,0,30.220396145859674,127.8720508991477,0,False,False,False,False,2,False,True
156,19.989532709121704,350.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,128.60538423248101,0,False,True,False,True,2,False,True
157,20.092536449432373,346.0,460.0,887.8475503589874,453.2021607955982,50,False,31.246270520806995,0,129.33871756581436,0,False,True,False,True,2,False,True
158,20.19549584388733,342.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.07205089914768,0,False,True,False,True,2,False,True
159,20.298280239105225,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,True,2,False,True
160,20.401325225830078,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
161,20.503185510635376,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
162,20.606364250183105,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
163,20.70939564704895,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
164,20.812302589416504,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
165,20.91520857810974,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
166,21.018229484558105,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
167,21.121008157730103,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
168,21.223751068115234,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
169,21.326480388641357,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
170,21.429333209991455,338.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.80538423248103,0,False,False,False,False,2,False,True
171,21.532463550567627,338.0,460.0,887.8475503589874,453.2021607955982,50,False,31.246270520806995,0,130.80538423248103,0,True,False,False,False,2,False,True
172,21.63566780090332,338.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,130.80538423248103,0,True,False,False,False,2,False,True
173,21.73880434036255,338.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,130.80538423248103,0,False,False,False,False,2,False,True
174,21.841758728027344,338.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,130.80538423248103,0,False,False,False,False,2,False,True
175,21.944798707962036,342.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,130.07205089914768,0,False,False,True,False,2,False,True
176,22.047931671142578,342.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,130.07205089914768,0,False,False,False,False,2,False,True
177,22.15087056159973,342.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,130.07205089914768,0,False,False,False,False,2,False,True
178,22.25388741493225,342.0,456.0,887.8475503589874,453.2021607955982,50,False,30.51293718747366,0,130.07205089914768,0,False,False,False,False,2,False,True
179,22.356985092163086,342.0,460.0,887.8475503589874,453.2021607955982,50,False,31.246270520806995,0,130.07205089914768,0,False,True,False,False,2,False,True
180,22.460022687911987,342.0,464.0,887.8475503589874,453.2021607955982,50,False,31.979603854140326,0,130.07205089914768,0,False,True,False,False,2,False,True
181,22.563042163848877,342.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,130.07205089914768,0,False,True,False,False,2,False,True
182,22.666226863861084,342.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,130.07205089914768,0,False,False,False,False,2,False,True
183,22.769204139709473,342.0,468.0,887.8475503589874,453.2021607955982,50,False,32.712937187473656,0,130.07205089914768,0,False,False,False,False,2,False,True
184,22.872305631637573,342.0,472.0,887.8475503589874,453.2021607955982,50,False,33.44627052080699,0,130.07205089914768,0,False,True,False,False,2,False,True
185,22.97542142868042,342.0,472.0,887.8475503589874,453.2021607955982,50,False,33.44627052080699,0,130.07205089914768,0,False,False,False,False,2,False,True
186,23.078253746032715,342.0,472.0,887.8475503589874,453.2021607955982,50,False,33.44627052080699,0,130.07205089914768,0,False,False,False,False,2,False,True
187,23.18147373199463,346.0,472.0,887.8475503589874,453.2021607955982,50,False,33.44627052080699,0,129.33871756581436,0,False,False,True,False,2,False,True
188,23.28431510925293,346.0,472.0,887.8475503589874,453.2021607955982,50,False,33.44627052080699,0,129.33871756581436,0,False,False,False,False,2,False,True
189,23.387380123138428,346.0,472.0,887.8475503589874,453.2021607955982,50,False,33.44627052080699,0,129.33871756581436,0,False,False,False,False,2,False,True
